1024	5988	145
1942	17801	2905
605	718	443
746	233	288
1528	903	62
708	1229	3
1782	5689	42
50	171	419
972	6187	141
1637	618	1420
825	6146	67
1462	67	219
1530	1249	1420
258	4885	2
244	69	413
1094	1151	2478
377	841	1788
1178	12961	344
1301	906	8591
454	18734	1032
729	1299	16
1908	301	171
482	526	188
16	655	217
292	5301	168
637	8771	58
192	4006	57
1508	733	741
2052	163	13002
156	212	12
357	703	2953
206	703	74
2016	18246	35
1874	3703	225
1220	425	1096
1378	3456	176
1818	8312	1
87	320	42
862	548	590
1633	1767	74
1423	318	1118
514	349	176
253	288	1411
88	2415	8
254	412	996
1565	1062	197
2053	2370	226
1179	6528	457
1027	3324	1711
28	1028	7
1394	416	457
840	233	698
1471	328	69
1789	13419	2160
957	8164	624
665	511	588
1489	1475	706
304	172	42
256	4819	581
900	10941	160
1567	15348	2324
805	10204	41
1067	4800	929
1804	6120	103
1331	13939	503
668	1249	533
302	5462	406
1064	707	142
1069	8380	333
1857	17152	382
1733	2352	169
1734	1457	281
1331	426	737
1215	316	252
1539	868	16
1041	11938	66
134	1452	338
806	6540	192
645	8861	38
70	229	232
462	7153	356
506	6875	146
468	7248	422
1597	1416	177
435	1185	4653
1530	982	1491
1587	3670	778
416	6670	67
1337	229	447
262	186	156
1702	2855	229
1620	9718	294
1761	16513	82
134	349	36
830	4466	114
1564	97	110
844	230	207
1322	1401	155
351	2121	150
501	290	98
2053	930	6619
1026	5079	383
1881	193	313
1733	198	169
1958	96	36
1559	333	366
1857	4201	680
491	920	748
1534	3621	1831
1216	190	3371
1984	7835	581
162	475	666
842	2909	188
1373	716	1180
543	920	410
1294	2177	69
1147	227	44
1966	1470	158
273	818	296
1116	11070	20
957	2227	993
1637	440	1466
503	299	121
1167	748	138
488	3110	111
132	320	71
369	426	1107
1644	575	18
675	323	859
2018	292	2636
288	5236	1302
1975	17971	375
1619	436	436
446	441	5662
1385	2094	127
1844	225	449
288	5245	285
1146	455	44119
932	63	41805
42	1380	294
654	511	159
48	299	15
942	528	1
1650	4821	5062
761	5258	610
1497	14969	211
927	488	779
760	1854	987
1521	704	1098
809	325	15
98	320	97
1712	854	5668
351	5976	114
1718	430	281
512	966	769
1769	293	236
322	464	3684
1406	225	380
1422	1398	140
104	498	4264
1811	5774	424
744	701	121
874	2521	281
1032	580	169
394	6485	52
1302	212	259
516	300	1144
1902	89	4277
480	1006	166
1926	64	840
716	4385	1044
288	1412	255
479	285	2246
1804	424	148
1440	10460	129
192	4008	44
1973	265	2114
1463	14672	145
953	1398	45
637	1814	32
1025	250	849
1873	310	239
36	1196	313
266	4997	110
2	78	2119
300	2986	610
300	1132	180
1888	2832	234
504	691	154
1724	16336	94
1471	295	275
1617	863	353
1555	291	665
1273	3186	111
768	1874	11
59	296	458
759	511	201
895	4675	213
44	1131	120
1274	2864	197
716	1197	2506
1551	1295	819
268	5014	85
184	3897	442
2029	1812	169
1860	4156	1235
1720	859	448
262	506	950
1935	5459	289
1347	12212	13
1519	1384	62
1789	6728	1215
577	154	104
1288	13687	474
1931	526	22
447	3541	297
219	3094	1443
830	300	261
1980	1772	40
802	1073	3
380	6312	485
580	2	803
980	11524	104
1159	2661	215
166	200	202
2058	288	91
2080	6583	618
397	6527	29
275	5098	24
1816	6137	231
1905	435	195
500	2673	48
735	6527	84
1134	12570	4
209	342	29
2071	67	1325
324	5690	429
1408	10616	2
2030	18328	144
1987	173	546
316	3729	376
1592	932	112
1200	13079	145
661	9053	172
1807	7665	3
1103	191	376
268	1360	235
954	76	51
1908	65	774
1931	13362	24
1151	65	1235
675	67	3641
1271	10970	297
696	1803	70
155	3449	734
642	8808	386
321	1917	30
1595	9513	122
438	32	4
885	794	268
739	9701	300
1507	14540	25
551	2637	14
444	6962	620
1038	877	310
1957	1105	837
645	8859	42
1572	288	1747
580	1216	523
579	8257	87
2031	11030	9180
135	3191	582
1997	4118	139
70	707	287
201	4145	78
706	9413	14
1797	190	3524
417	288	780
1419	2526	198
1430	1512	83
1704	906	254
950	10776	99
87	289	101
337	5818	58
196	4073	1587
1979	1379	86
300	1241	159
948	3870	104
1155	12749	218
1780	2392	344
790	1459	1616
324	5697	233
98	466	153
470	959	369
116	2913	407
1103	12347	139
858	237	238
1151	12694	313
1492	466	227
1654	618	635
1899	301	94
675	789	538
907	1806	931
1954	2978	46
1217	3258	148
231	323	522
692	997	386
2044	602	28
732	525	1088
1627	599	8189
1806	1412	315
1629	506	4262
1161	12805	468
1009	403	82
1829	2025	287
50	1516	301
1531	1522	335
1455	296	1561
1088	2608	1417
816	320	7
1664	920	117
807	10246	59
1353	779	1575
1699	2179	845
1835	16936	38
639	328	177
54	913	161
1034	6618	767
1740	546	729
1790	2277	271
640	2342	1418
238	4635	2717
1780	1037	653
1538	206	16
142	1844	129
1226	261	305
94	217	187
1937	261	1522
128	99	632
1567	455	876
2017	424	163
1430	8307	84
281	2834	33
62	238	274
678	725	46
1925	1190	178
1635	190	175
841	6120	20
1434	1037	355
2014	1464	208
669	542	292
1254	10663	259
516	3244	715
1099	9745	67
1842	16975	117
2041	67	464
854	10646	61
1658	15894	407
1840	1705	195
650	210	263
741	491	326
8	357	345
1213	1084	174
1710	16200	89
559	4795	27
537	7867	24
1498	13888	411
1021	1426	295
362	687	264
1047	2415	90
360	4437	46
444	6963	392
1775	504	2104
2017	174	91
362	1133	367
543	1379	734
1303	615	2884
99	2605	43
2084	10617	1363
1106	65	406
1064	12083	8
1872	1246	289
1479	1540	112
562	302	255
1806	1163	595
907	5088	750
182	344	470
1755	16464	120
325	4912	190
313	843	249
18	728	236
646	304	236
1051	4828	2504
399	525	201
881	3200	152
1676	1984	308
1047	11413	64
37	1202	527
92	2497	306
1718	2125	227
2096	7871	815
985	727	2507
969	1469	400
2088	332	9
590	257	63
1521	306	583
900	10930	461
1351	333	64
1520	3945	153
936	11204	450
1478	298	1289
1029	1891	178
975	4179	831
308	1249	1265
837	10515	226
617	2220	625
1838	3110	395
1210	2556	5255
980	9354	91
1209	2029	140
1637	3681	1544
399	6528	973
1797	182	171
190	3969	694
623	4784	552
2052	192	4288
1187	1709	156
259	4905	124
518	378	45
1658	228	251
1353	1044	3735
952	289	104
1030	5104	474
1709	1414	1201
12	72	2144
296	5386	4
1880	1377	93
312	2106	290
640	8794	196
1588	3588	1
577	153	40
728	715	831
672	1180	185
1309	1083	1238
2095	8436	45
624	5215	106
1657	756	348
552	7949	15
595	1355	990
103	2644	121
1354	416	172
210	972	407
1454	72	2496
995	306	15
104	464	2291
128	172	606
789	329	258
1240	1418	1777
1835	238	1071
1131	318	85
151	3393	54
649	4612	42
113	2846	1158
2015	2836	490
1125	5670	65
147	537	208
544	3411	438
343	4680	61
519	1358	1534
1962	203	611
1727	228	709
1473	1609	274
773	173	1115
617	257	770
1931	691	61
1395	2289	150
931	839	78
1144	12648	74
1444	4828	1747
1665	13275	1
1124	1246	964
218	868	1952
582	831	2514
491	2765	1021
320	1694	582
48	575	43
622	1098	437
589	1455	44
1111	65	1286
547	562	86
513	7648	334
1829	458	5718
46	1042	401
193	4032	527
575	349	195
1541	2938	46
1479	412	660
1064	8423	8
1987	2369	594
453	706	104
1996	1613	449
986	1358	41
979	6257	340
1507	15118	14
490	209	608
1599	14853	518
175	3590	660
478	1654	1829
1365	318	542
685	5667	1007
565	997	23
1467	1247	230
559	8064	18
1037	11925	4
404	4155	67
1298	288	548
462	7156	253
1965	287	234
991	4675	310
1922	225	30
1604	10	366
319	4821	761
1332	1042	540
1902	10244	300
935	1793	219
406	2151	444
1990	276	37
931	11164	77
1445	55	496
474	7309	166
593	681	23284
805	2677	51
10	418	1056
423	6739	111
360	6110	14
1380	2785	128
794	7	99
1957	412	378
604	295	1154
850	10625	1605
634	344	6785
2048	2044	25
168	2605	376
1745	15975	155
395	4504	129
1601	15518	267
799	96	90
1934	4980	39
1754	854	295
154	412	12
1846	1242	234
728	6728	2739
1081	234	9
621	4918	2480
1339	1400	959
1478	6690	1160
1083	6454	335
1581	222	1430
1662	278	780
433	6802	603
1069	8371	865
1982	809	181
494	680	1011
1021	1415	254
1469	544	17
16	663	165
1327	5260	10
434	61	15
84	843	239
1919	2133	150
1374	234	746
181	3840	59
1685	220	768
90	735	102
1910	89	3291
1134	2051	3
688	378	167
1821	1441	72
749	498	354
674	55	2954
1196	1874	1161
1397	1346	1
209	318	476
1639	2023	374
2022	486	3763
1425	5048	236
335	575	512
1158	2062	558
291	5271	56
875	1458	102
31	1028	152
1575	601	152
726	1923	4
79	329	541
569	65	92
1079	6453	1298
1286	2139	559
628	8704	85
1138	6730	1220
1469	14722	16
1380	1244	204
2005	6043	642
1839	942	162
1511	538	64
1614	89	639
1902	4980	328
576	51	398
513	1609	290
1862	709	294
1322	854	158
660	9023	109
1437	377	15
1947	1116	99
1176	687	739
966	1378	293
1593	15475	105
157	2973	69
832	2975	79
1525	458	90
1403	985	332
2019	65	1155
1809	724	194
1579	173	780
481	292	516
1181	2030	799
1554	863	390
265	843	1238
1696	163	1958
33	1140	219
895	1415	314
1924	4155	1488
45	293	370
605	1983	1249
2007	18206	5279
784	331	532
177	599	1284
688	377	216
2081	733	174
250	2151	307
1393	1075	312
315	377	483
1446	468	129
1977	1735	325
101	1910	1298
178	1994	630
491	947	782
1035	4138	2
800	1339	2042
1889	3458	334
741	1406	518
2018	325	99
1616	8991	78
538	292	1191
502	296	1223
815	310	2228
406	6578	217
1737	512	321
1459	14649	91
1775	16599	165
1626	154	459
1761	16509	100
568	6920	180
1596	4130	24
1707	857	37
435	2810	1621
470	300	1478
1991	2828	37
1018	4004	464
581	8291	676
1080	4709	74
473	300	257
709	724	203
1044	11960	376
1914	197	566
92	2510	7
1179	1509	163
208	1521	328
1431	14520	152
1592	316	113
502	157	300
280	5152	95
161	3545	2590
714	515	90
1454	65	328
1470	3693	2361
815	333	8380
1131	456	40
1796	324	300
339	1451	362
1186	349	468
781	679	218
1293	1854	143
836	316	59
250	945	310
738	928	472
2090	883	431
1092	67	2955
1608	455	57
310	528	169
2066	5610	314
1036	735	631
87	349	24
567	683	1150
785	340	2707
1318	227	661
463	5605	22
640	2901	1705
936	2691	385
226	498	165
346	3200	920
1508	614	202
1475	157	1632
1636	4850	20
1345	1249	112
1255	423	591
25	295	312
1742	646	340
46	1451	644
1156	12767	554
1167	11207	86
1535	1189	414
80	2216	3
1180	328	86
1950	3744	402
223	344	2882
899	1186	319
1833	468	112
706	504	46
147	316	1016
777	1069	1335
254	4828	1231
728	9630	760
1289	1418	302
31	238	108
984	331	3048
639	8784	109
1254	8444	372
927	2744	387
994	1148	722
467	7210	210
696	3888	593
183	3201	254
1237	207	1142
2015	18228	482
1329	182	426
625	8675	147
1374	518	1035
934	964	157
1159	506	179
336	774	1053
1506	432	223
1366	2610	146
117	997	264
989	1954	158
568	599	351
840	1098	6011
1378	13289	250
1244	1090	300
1173	2542	1261
394	6487	49
672	1100	171
113	2843	1531
441	851	90
1102	4725	232
1458	2544	24
1647	908	328
1815	3676	384
1736	5257	572
1983	1486	64
446	99	1574
1056	4474	321
1355	14067	163
1015	6602	141
401	492	96
440	606	1132
1108	2691	81
1463	2531	112
1489	472	170
145	292	761
908	3425	48
1215	355	316
108	2761	464
1131	12557	54
871	5236	1557
1694	697	440
1386	1167	269
299	67	221
2020	2351	94
919	1090	199
514	325	1091
87	686	31
1658	680	199
799	715	258
3	144	69
94	1089	66
735	306	42
1574	1873	623
908	6548	36
1748	291	144
633	5630	425
1023	298	524
495	792	653
345	5929	47
623	3774	494
383	333	699
1516	349	50
421	2179	87
476	377	1795
726	295	5
1562	533	219
1986	163	971
1633	543	98
148	1943	298
727	8121	870
928	2161	42
404	6453	43
976	961	37
976	843	220
1618	852	311
677	917	230
545	497	268
2010	173	707
468	1383	1398
1743	1551	795
1267	1046	715
1155	12760	120
292	4784	148
1394	1243	416
649	2744	21
1046	1452	47
293	5312	155
271	89	5396
1303	416	824
1887	17407	108
1057	3081	256
843	4821	92
1818	13416	2
1885	4230	179
2100	8531	607
376	6264	196
516	1672	306
345	4228	100
107	917	14659
1357	14089	137
1948	13739	184
1319	1516	89
237	614	165
1383	604	735
1249	1119	460
962	11432	235
1788	498	353
1299	300	696
1939	17770	246
544	418	1272
1063	1464	127
343	1873	98
1880	466	470
2039	72	279
73	2026	1294
302	340	1991
2093	1244	214
435	4774	1694
354	5999	5
1623	610	827
874	10741	232
710	854	168
779	877	141
1179	683	140
1699	1051	81
327	294	179
2038	230	177
1882	6326	92
541	614	11002
1205	13104	1
516	487	4151
2000	330	7752
1872	693	2140
1554	554	228
619	1090	626
1157	10310	404
1311	8768	71
1194	2608	578
1667	15964	9
730	352	120
1982	722	220
2028	5154	143
1350	706	395
426	81	483
906	10965	510
1608	1400	218
179	300	85
1660	559	118
1543	1343	87
1363	540	1031
649	377	93
692	6703	538
1687	907	426
419	6695	8
1212	512	345
1140	7145	303
337	2040	36
1389	599	396
1546	425	234
1930	17654	2287
1124	532	579
1601	173	299
1456	6733	1278
1375	14195	213
1387	3255	96
1824	1412	423
1480	324	1133
227	333	243
1114	378	229
1092	298	771
1316	333	244
1951	6773	246
156	3459	11
1665	15937	1
831	10465	2314
88	2425	4
1102	530	397
1623	5441	1014
376	959	163
304	961	77
1638	1418	65
1662	67	168
254	1406	758
1199	13070	334
1099	302	43
2076	989	137
1622	15639	201
242	300	346
1325	1418	661
1907	17518	192
224	251	146
1554	570	133
1196	1974	1050
397	30	221
1599	2621	188
375	4707	43
261	4497	463
369	2531	393
105	2161	227
1538	858	15
1532	680	296
1345	14007	38
10	159	225
1754	707	3764
1988	55	83
836	697	152
1509	4474	422
611	539	18
572	646	362
657	388	281
190	3971	654
267	2392	460
1467	497	253
1122	6346	10
1434	300	1221
1450	1246	950
836	525	118
519	944	215
136	329	178
2086	12712	370
149	2352	307
1366	155	203
1353	198	306
1084	207	586
1246	151	242
1607	1249	120
1847	17025	21
307	5523	62
2066	5079	690
480	7341	296
722	459	390
616	947	232
1928	340	183
163	356	845
1577	466	805
363	805	794
1101	12340	433
17	693	188
1683	632	653
985	1464	729
1898	518	854
409	468	86
1582	209	125
900	6046	199
2015	930	1774
1300	71	517
1406	859	174
399	209	1545
1690	55	1079
807	2086	2234
254	4822	2743
10	199	1386
765	9877	301
1440	4349	313
1106	356	501
1152	11712	121
1143	407	218
1083	344	337
1005	11755	551
693	526	89
187	993	1060
678	157	171
2046	726	666
519	7711	310
1665	15939	1
174	1043	111
1502	423	38
1729	4069	109
520	7714	1494
315	328	718
43	81	207
123	3035	419
1774	1672	32
556	389	1
1210	1810	1530
1155	5048	121
380	308	1335
792	230	4033
173	418	515
2043	13526	447
3	132	83
214	3743	71
342	157	187
90	2464	95
1022	1648	394
1925	7760	174
771	9901	28
1195	13056	2061
515	3691	120
576	3875	55
1642	61	120
850	82	28945
881	10798	1424
1454	993	3978
1679	1298	316
1852	701	193
1380	498	134
1956	6519	348
449	2343	231
1883	599	1466
1283	191	696
1856	157	1212
396	6504	913
66	1836	370
97	2583	621
391	6440	292
2036	3905	181
1938	683	667
696	220	197
1397	14306	29
1122	461	102
961	5926	116
1284	13650	336
986	930	667
924	11078	117
2019	16709	806
1640	710	89
1981	3117	154
383	420	188
32	154	435
594	1406	13
1144	583	89
779	6200	2002
1125	3551	34
930	3928	519
1271	7157	473
502	5533	610
402	920	976
1587	15458	642
312	394	314
2032	331	1672
719	1358	2879
806	10212	405
370	173	1547
1346	304	265
352	2659	41
2053	475	379
1020	680	799
460	753	142
662	9082	1416
962	11430	289
203	1541	58
914	1914	1134
596	5785	483
1486	1239	18
164	198	1517
3	143	70
1069	2983	274
1534	3411	374
1672	196	249
1313	170	249
39	1272	59
1235	13369	314
1424	813	523
1890	4892	151
1874	17295	363
1832	196	1141
1457	466	1901
1520	2815	130
1281	1170	15
433	4273	190
347	5940	147
1050	2083	708
716	682	1465
1989	18051	109
1872	15900	511
231	466	454
388	955	2679
1368	173	143
1809	16803	283
806	173	2089
862	7660	1424
1788	646	873
547	1639	79
552	7960	7
1831	190	1079
398	1107	132
1040	1116	256
1120	3288	29
1692	679	1001
952	1515	66
1761	613	77
1762	3712	117
1518	1947	933
33	964	759
1094	511	320725
233	4578	18
1842	173	149
1890	17431	180
170	3717	1534
6	270	16
476	209	134
1951	17850	324
913	4889	489
481	7350	79
1195	13052	2440
914	516	688
444	6972	99
1424	12957	375
1103	166	33
363	6125	1053
10	432	527
946	687	144559
1321	2855	376
455	162	1786
2078	1975	1024
1537	198	46
110	333	570
1021	4922	208
229	1596	1
1751	11609	81
1336	3625	186
1010	2526	3
680	7390	3068
53	310	55
73	2038	261
821	10383	77
1830	173	1084
1350	2346	508
1692	15822	187
933	962	340
889	6729	175
570	6631	291
388	6077	11597
2092	436	326
645	8858	43
2067	18537	151
2021	289	2543
768	5958	2
179	3797	164
2097	441	139
1440	701	172
818	1186	2438
82	2263	2020
730	300	177
29	966	28
1233	13353	1060
976	499	286
718	2289	179
183	575	118
1299	802	254
924	9904	121
396	1397	310
800	932	1122
1214	1870	202
641	1186	4023
1035	11905	2
1879	17328	250
1734	349	307
733	3078	90
829	440	418
51	1104	1010
1829	903	331
1787	3279	188
1158	504	1714
605	8508	351
2055	89	1343
848	10610	422
60	1725	77
1376	4262	56
341	5877	78
1052	12011	194
354	378	8
231	349	87
110	2805	745
1854	17108	117
312	2102	1355
1728	1213	106
2088	6288	9
1034	300	145
142	159	1533
346	2941	523
1378	3694	537
908	3196	47
1771	157	284
1596	15483	23
1020	377	740
410	1201	93
1200	13075	304
835	389	24
747	9770	588
413	331	192
922	4049	47
270	969	1
1654	859	225
1614	516	2268
358	6042	261
94	1957	558
98	1249	51
668	918	458
1319	1400	1002
507	7550	258
1542	389	274
1773	538	1
779	518	71
120	332	16
451	289	1673
1373	14189	217
1786	1389	137
742	2521	106
1903	58	217
1705	1988	466
1407	554	140
1166	768	33
1791	301	125
1782	949	48
359	59	267
577	51	71
916	1659	490
41	1345	832
1242	3877	377
1761	13923	74
4	168	404
451	687	430
865	4165	60
736	302	4039
1947	488	1277
191	7	32
1465	701	999
1325	7319	274
162	3200	251
1131	295	38
925	533	954
1563	12555	6
743	4118	1180
161	3240	1066
1547	1510	138
1965	525	261
2045	18378	706
1505	233	456
225	1557	825
868	959	90
885	3075	614
1502	4316	24
1018	11818	295
230	1934	417
700	344	1492
780	2027	59
1871	525	94
1067	207	387
434	53	43
141	3272	43
266	3119	66
1715	97	188
1992	615	2437
1809	497	590
557	871	574
2010	969	896
1838	89	303
702	257	1035
1657	3225	227
469	841	379
407	2270	38
416	6669	68
261	2187	338
1121	12450	10
1638	15362	51
325	5698	928
864	193	172
410	6595	194
563	569	430
1058	295	251
704	9389	16
1024	1099	840
633	182	207
1664	15928	784
225	1099	583
1618	1985	124
1639	192	3084
1513	727	341
1505	378	1390
1187	13005	127
23	875	138
1620	8136	236
1232	1707	85
990	620	447
1785	603	858
131	3149	108
275	1014	112
592	2668	2018
350	889	4329
1757	680	42
492	2616	409
1188	690	675
1457	313	313
1764	6182	124
297	425	1064
527	302	103
2094	9400	1236
1020	500	577
958	364	84
912	2343	2591
685	89	1465
430	3201	284
975	310	715
915	507	218
1164	11783	291
922	11050	61
1470	1976	843
668	1662	536
166	3667	185
1467	8991	679
606	3788	1589
1143	329	1533
362	227	1818
348	5953	40
1820	468	255
459	1808	426
548	1214	122
1700	16128	132
1423	321	447
758	1200	562
1403	427	282
335	5789	785
468	3110	1270
1170	3400	146
482	2176	343
120	1380	22
1229	327	173
1358	918	305
1619	2014	496
560	1414	98
1558	1673	18964
1630	1718	198
1172	1009	169
713	9494	248
1724	72	481
606	1781	659
253	3557	368
55	569	559
1149	4493	13
1904	202	177
54	378	42
122	3015	14
1274	13605	167
273	5067	482
2025	72	4477
2027	293	226
760	7330	934
190	292	454
488	7265	186
1019	154	261
1933	875	63
261	805	559
105	778	189
1619	1369	227
331	3404	77
473	7273	352
1420	858	90
1222	5000	701
139	978	769
1828	2801	652
664	6687	589
310	4491	75
1563	7838	10
235	1369	153
1741	1191	1496
1719	11874	116
1909	1601	3800
1401	5239	248
255	2145	303
863	969	115
1367	3299	2432
1723	16327	57
749	466	1151
1200	51	1712
2041	1180	988
244	1098	193
1123	12496	242
781	300	420
583	498	1091
1360	2532	126
290	5264	4
1044	757	194
574	333	131
514	321	663
2075	202	324
36	45	321
1879	440	266
1373	3928	214
496	959	867
1888	6160	270
366	715	429
1919	8830	128
1864	253	22
1018	846	1511
1008	1239	54
2005	18183	312
860	5636	382
243	295	463
2058	5787	91
490	2014	641
512	189	558
1219	1377	1215
1879	3238	317
1342	5297	1214
1749	1974	1040
1289	237	279
675	544	743
254	4841	504
1971	17941	3301
1962	1062	691
757	352	471
1869	599	262
348	5957	27
896	227	445
105	2685	93
364	4799	566
649	1854	733
1874	3169	184
1093	65	65
1555	800	376
966	485	252
1657	3619	180
1896	1226	148
1498	900	306
465	443	114
1193	1412	674
298	4385	327
174	229	182
1958	618	41
208	4289	30
435	5969	955
1302	430	91
1405	195	727
1934	2098	34
512	2961	2146
1233	1409	361
515	207	234
1424	182	1135
1034	484	200
1270	3670	72
1606	322	386
1718	575	405
1778	432	453
1992	65	651
1614	15575	600
1384	4394	223
1633	289	590
580	8279	335
498	2220	445
214	340	76
1962	12165	297
862	544	223
1355	3158	126
1568	333	570
730	1415	185
1018	1214	317
745	9759	203
1833	2395	793
1474	14743	220
1376	518	16
1380	533	261
164	3105	2617
672	540	166
147	283	164
1797	2607	276
2013	229	1357
471	7266	69
1212	3753	569
849	217	204
1047	11994	69
219	4434	998
739	4620	97
1517	2082	1611
395	1360	103
1566	419	167
8	353	400
633	8734	50
939	1145	456
1682	499	1604
958	2439	64
1951	230	308
691	333	1042
380	257	478
567	5781	1149
959	99	156
1618	1205	101
16	649	257
1017	6308	227
250	2624	2285
453	436	272
177	1427	1128
625	2538	323
369	6227	202
324	5693	248
1798	5475	32
1823	377	260
759	1632	608
1899	190	463
1249	578	280
1762	5099	193
1942	17800	3702
146	89	2162
1109	4560	189
1002	323	228
1800	16729	5
2030	7456	85
1592	917	122
934	163	135
832	3901	160
680	289	4759
232	290	355
428	2559	2755
487	344	1922
1231	1244	343
1049	1244	19
1984	2850	903
1340	2624	346
799	61	116
2021	325	571
657	399	346
264	3280	464
1925	768	127
1551	1303	2236
1219	3706	375
1973	157	3627
80	1542	3
1236	5154	787
131	3155	97
1455	3859	942
887	3723	134
1429	295	3121
1008	1700	76
1949	4115	265
121	89	1040
355	300	336
145	352	358
1200	709	161
1583	166	220
1589	11936	142
1722	327	69
1225	930	47
794	1502	25
1825	198	156
763	371	287
413	6646	142
62	1072	281
353	257	3
318	5627	261
318	360	7259
438	6883	3
498	328	323
1067	3430	371
1664	12661	161
1630	854	491
1740	418	1239
1795	97	153
664	9122	544
1707	154	41
2071	913	65
1223	734	870
1164	12820	3018
1766	3769	78
1454	182	343
498	314	638
190	3954	1333
989	199	325
565	851	192
1635	70	468
1857	9773	369
125	227	23792
854	4179	32
109	2782	526
216	4392	42
1276	8469	156
709	5008	52
1924	12	1737
1174	1522	1080
442	6942	26
1856	9231	257
1664	295	214
265	4281	281
340	5474	197
573	6629	53
1559	328	393
1222	323	1625
198	498	654
21	299	516
220	170	48
1719	5256	150
684	161	761
399	1458	1781
1315	10394	1
1800	349	4
1186	691	578
963	985	808
481	3739	250
821	8587	111
1311	901	77
153	3423	100
1156	407	2051
88	859	55
738	3470	276
1354	2606	96
1829	486	2404
2024	190	13
1002	1937	95
322	1104	862
1274	732	132
434	4064	23
1364	14130	45
1242	956	129
993	11614	72
1798	1121	29
230	375	14993
109	2346	1577
609	8578	478
305	1443	41
357	1983	2693
168	1990	304
1259	2044	299
1356	690	129
1312	779	116
668	230	903
1949	17840	727
1850	911	958
116	2912	434
1452	305	51
1110	472	254
1435	301	612
663	9112	155
1224	13273	38
1060	964	516
264	4989	480
1291	13715	127
854	2956	93
1707	706	154
1051	1974	1080
153	2962	262
1808	294	426
1376	3373	10
776	2384	54
1986	2347	310
789	5487	421
2	72	2619
1093	930	170
523	7748	2
275	3768	56
671	9180	85
710	859	131
1800	2130	17
1456	253	233
1071	1034	158
1229	13299	165
212	957	104
1087	225	980
2078	18579	1251
394	6486	51
664	9125	445
677	2746	223
1530	245	351
122	1232	22
1401	966	425
1459	8454	445
367	3398	1068
1094	6678	567
565	187	439
317	1244	2576
1293	1863	58
2096	1090	911
1042	228	1679
1613	4179	393
1475	330	76
1053	199	68
1649	499	474
218	2835	84
119	2211	172
802	2486	5
495	6701	442
1917	17605	29
119	1339	4920
683	72	411
2091	1449	39
614	4103	682
2062	632	1359
1165	355	168
764	859	1044
1692	898	673
1836	683	5
241	4693	600
143	2861	1849
1211	2830	118
432	489	174
963	9745	36
1847	13033	22
1063	39	76
466	7195	111
264	157	741
699	193	577
1382	267	1416
961	227	156
2048	18398	18
1734	16381	821
1751	632	38
1119	12427	9
270	533	1
1661	298	214
72	292	47
1104	6722	414
694	59	92
1650	1796	1982
1044	11957	503
1079	2062	990
1488	13211	6
1379	257	344
737	1131	275
1717	294	937
1695	1988	71
2086	173	271
1345	157	197
1573	546	138
1040	492	336
1703	89	86
1776	288	198
917	1513	1531
341	1946	178
87	458	21
1374	2014	491
741	1377	272
655	1470	5
1954	300	219
242	4697	179
1450	7723	816
1385	3375	61
16	89	849
170	3726	659
70	163	386
11	457	1788
907	734	505
526	1639	3
518	349	155
433	25	273
509	7609	3
2022	488	297
585	378	257
807	10229	278
340	614	350
1364	1244	50
295	923	391
1963	2626	213
1126	808	227
47	1037	275
1962	17903	427
1039	3084	59
566	3460	73
911	2521	399
506	9	239
771	245	17
1187	9825	275
1291	261	194
1185	12989	514
376	917	29001
1022	951	4854
1469	538	19
353	300	16
1935	16382	2031
462	2071	314
1686	424	347
1725	350	78
550	843	741
959	993	169
1495	14931	53
117	1883	347
1579	233	566
1614	1099	1684
930	11155	1405
850	3501	736
378	966	77
1381	1062	333
1170	1390	160
587	8354	216
65	377	132
593	908	116
1292	1639	16
1996	13303	379
691	289	978
925	683	948
1120	4883	26
94	620	267
158	3498	128
1760	519	124
715	1358	2288
864	453	2287
1256	715	160
1063	3902	480
1678	523	111
330	1180	121
451	526	396
1544	1045	330
1047	223	89
546	2006	2962
269	4541	38
1137	12577	95
475	203	182
919	4074	252
787	2582	104
660	9039	64
1100	1202	149
1207	157	74
275	3988	78
53	1572	476
1991	72	302
786	4896	186
329	316	1222
399	257	833
122	586	14
593	306	151
2062	9404	593
1352	228	161
1597	3308	268
604	959	1959
1028	230	521
102	1633	468
1452	5079	44
693	3279	165
1173	2043	322
114	601	24
42	689	271
1154	1793	1180
143	3308	1166
652	88	152
665	1001	1436
1892	928	94
1784	403	330
1502	3877	66
397	6521	65
749	89	2653
1295	1957	799
762	878	69
643	8828	199
227	1459	666
1378	14209	447
38	344	122
1759	3240	615
1038	1891	207
416	6650	189
133	67	839
636	8766	199
2053	1710	365
1497	14955	310
1063	195	1044
1636	89	73
469	1369	197
1942	1001	4474
1382	259	582
430	1795	421
1327	187	19
1382	12755	554
1912	5675	50
1231	157	523
24	889	1025
1504	154	2400
1753	4024	39
598	903	391
366	429	248
308	227	838
1810	891	136
1319	362	107
15	69	242
194	197	1676
2018	352	322
549	572	80
824	1375	22
1760	1369	114
1958	13085	634
393	56	82
1567	198	2252
1118	758	2776
1002	287	92
178	1264	325
735	2343	258
1305	543	1065
1997	9433	393
552	7976	4
117	2933	795
187	62	246
155	3444	879
1712	614	4607
1079	3186	798
585	1980	621
1368	917	118
1811	3173	251
1386	266	104
939	813	1047
1381	298	139
442	6932	89
121	542	49
860	1369	509
1759	5040	318
452	511	24
728	9629	1291
468	1772	6050
1794	7777	66
